1753.29  0.0004416957
1761.76  0.0004196528
1770.23  0.0003986772
1778.7  0.0003787565
1787.17  0.0003598682
1795.64  0.0003419801
1804.11  0.0003250513
1812.58  0.0003090344
1821.05  0.000293878
1829.52  0.000279529
1837.99  0.0002659338
1846.46  0.0002530396
1854.93  0.0002407945
1863.4  0.0002291482
1871.87  0.0002180527
1880.34  0.0002074639
1888.81  0.0001973413
1897.28  0.000187649
1905.75  0.0001783551
1914.22  0.0001694315
1922.69  0.0001608542
1931.16  0.0001526031
1939.63  0.0001446614
1948.1  0.0001370158
1956.57  0.0001296555
1965.04  0.0001225716
1973.51  0.0001157567
1981.98  0.0001092044
1990.45  0.0001029092
1998.92  9.686627E-5
2007.39  9.107142E-5
2015.86  8.552093E-5
2024.33  8.021134E-5
2032.8  7.513938E-5
2041.27  7.03017E-5
2049.74  6.569477E-5
2058.21  6.131488E-5
2066.68  5.715842E-5
2075.15  5.322198E-5
2083.62  4.95023E-5
2092.09  4.599596E-5
2100.56  4.269869E-5
2109.03  3.960468E-5
2117.5  3.670638E-5
2125.97  3.399519E-5
2134.44  3.146249E-5
2142.91  2.910063E-5
2151.38  2.690334E-5
2159.85  2.486548E-5
